id,created_at,updated_at,url,name,user_id,rank,totalRanks,searchRank,title,image_url,description
1809,"2017-05-17 20:07:37","2017-05-17 20:07:37",https://www.ocw.mit.edu/courses/mechanical-engineering/2-700-principles-of-naval-architecture-fall-2014,"Principles of Naval Architecture",2,0.00,0,0.00,"Principles of Naval Architecture",https://ocw.mit.edu/courses/mechanical-engineering/2-700-principles-of-naval-architecture-fall-2014/2-700f14.jpg,"This course presents principles of naval architecture, ship geometry, hydrostatics, calculation and drawing of curves of form, intact and damage stability, hull structure strength calculati.."
1810,"2017-05-17 20:07:39","2017-05-17 20:07:39",https://www.ocw.mit.edu/courses/mechanical-engineering/2-71-optics-spring-2014,Optics,2,0.00,0,0.00,Optics,https://ocw.mit.edu/courses/mechanical-engineering/2-71-optics-spring-2014/2-71s14.jpg,"This course provides an introduction to optical science with elementary engineering applications. Topics covered in geometrical optics include: ray-tracing, aberrations, lens design, apertu.."
1811,"2017-05-17 20:07:42","2017-05-17 20:07:42",https://www.ocw.mit.edu/courses/mechanical-engineering/2-71-optics-spring-2009,Optics,2,0.00,0,0.00,Optics,https://ocw.mit.edu/courses/mechanical-engineering/2-71-optics-spring-2009/2-71s09.jpg,"This course provides an introduction to optical science with elementary engineering applications. Topics covered in geometrical optics include: ray-tracing, aberrations, lens design, apertu.."
1812,"2017-05-17 20:07:44","2017-05-17 20:07:44",https://www.ocw.mit.edu/courses/mechanical-engineering/2-72-elements-of-mechanical-design-spring-2009,"Elements of Mechanical Design",2,0.00,0,0.00,"Elements of Mechanical Design",https://ocw.mit.edu/courses/mechanical-engineering/2-72-elements-of-mechanical-design-spring-2009/2-72s09.jpg,"
This is an advanced course on modeling, design, integration and best practices for use of machine elements such as bearings, springs, gears, cams and mechanisms. Modeling and analysis of t.."
1813,"2017-05-17 20:07:46","2017-05-17 20:07:46",https://www.ocw.mit.edu/courses/edgerton-center/ec-720j-d-lab-ii-design-spring-2010,"D-Lab II: Design",2,0.00,0,0.00,"D-Lab II: Design",https://ocw.mit.edu/courses/edgerton-center/ec-720j-d-lab-ii-design-spring-2010/ec-720js10.jpg,"D-Lab: Design addresses problems faced by undeserved communities with a focus on design, experimentation, and prototyping processes. Particular attention is placed on constraints faced when.."
1814,"2017-05-17 20:07:48","2017-05-17 20:07:48",https://www.ocw.mit.edu/courses/biological-engineering/20-110j-thermodynamics-of-biomolecular-systems-fall-2005,"Thermodynamics of Biomolecular Systems",2,0.00,0,0.00,"Thermodynamics of Biomolecular Systems",https://ocw.mit.edu/courses/biological-engineering/20-110j-thermodynamics-of-biomolecular-systems-fall-2005/20-110jf05.jpg,"This subject deals primarily with equilibrium properties of macroscopic and microscopic systems, basic thermodynamics, chemical equilibrium of reactions in gas and solution phase, and macro.."
1815,"2017-05-17 20:07:51","2017-05-17 20:07:51",https://www.ocw.mit.edu/courses/biological-engineering/20-011j-statistical-thermodynamics-of-biomolecular-systems-be-011j-spring-2004,"Statistical Thermodynamics of Biomolecular Systems (BE.011J)",2,0.00,0,0.00,"Statistical Thermodynamics of Biomolecular Systems (BE.011J)",https://ocw.mit.edu/courses/biological-engineering/20-011j-statistical-thermodynamics-of-biomolecular-systems-be-011j-spring-2004/20-011js04.jpg,"This course provides an introduction to the physical chemistry of biological systems. Topics include: connection of macroscopic thermodynamic properties to microscopic molecular properties .."
1816,"2017-05-17 20:07:53","2017-05-17 20:07:53",https://www.ocw.mit.edu/courses/biological-engineering/20-010j-introduction-to-bioengineering-be-010j-spring-2006,"Introduction to Bioengineering (BE.010J)",2,0.00,0,0.00,"Introduction to Bioengineering (BE.010J)",https://ocw.mit.edu/courses/biological-engineering/20-010j-introduction-to-bioengineering-be-010j-spring-2006/20-010js06.jpg,"
Bioengineering at MIT is represented by the diverse curricula offered by most Departments in the School of Engineering. This course samples the wide variety of bioengineering options for s.."
1817,"2017-05-17 20:07:57","2017-05-17 20:07:57",https://www.ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-021j-quantitative-physiology-cells-and-tissues-fall-2004,"Quantitative Physiology: Cells and Tissues",2,0.00,0,0.00,"Quantitative Physiology: Cells and Tissues",https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-021j-quantitative-physiology-cells-and-tissues-fall-2004/6-021jf04.jpg,"In this subject, we consider two basic topics in cellular biophysics, posed here as questions:  Which molecules are transported across cellular membranes, and what are the mechanisms of tra.."
1818,"2017-05-17 20:07:59","2017-05-17 20:07:59",https://www.ocw.mit.edu/courses/health-sciences-and-technology/hst-542j-quantitative-physiology-organ-transport-systems-spring-2004,"Quantitative Physiology: Organ Transport Systems",2,0.00,0,0.00,"Quantitative Physiology: Organ Transport Systems",https://ocw.mit.edu/courses/health-sciences-and-technology/hst-542j-quantitative-physiology-organ-transport-systems-spring-2004/hst-542js04.jpg,"This course elaborates on the application of the principles of energy and mass flow to major human organ systems. It discusses mechanisms of regulation and homeostasis. It also discusses an.."
1819,"2017-05-17 20:08:01","2017-05-17 20:08:01",https://www.ocw.mit.edu/courses/biological-engineering/20-330j-fields-forces-and-flows-in-biological-systems-spring-2007,"Fields, Forces and Flows in Biological Systems",2,0.00,0,0.00,"Fields, Forces and Flows in Biological Systems",https://ocw.mit.edu/courses/biological-engineering/20-330j-fields-forces-and-flows-in-biological-systems-spring-2007/20-330js07.jpg,"
This course introduces the basic driving forces for electric current, fluid flow, and mass transport, plus their application to a variety of biological systems. Basic mathematical and engi.."
1820,"2017-05-17 20:08:04","2017-05-17 20:08:04",https://www.ocw.mit.edu/courses/biological-engineering/20-310j-molecular-cellular-and-tissue-biomechanics-spring-2015,"Molecular, Cellular, and Tissue Biomechanics",2,0.00,0,0.00,"Molecular, Cellular, and Tissue Biomechanics",https://ocw.mit.edu/courses/biological-engineering/20-310j-molecular-cellular-and-tissue-biomechanics-spring-2015/20-310js15.jpg,"This course develops and applies scaling laws and the methods of continuum and statistical mechanics to biomechanical phenomena over a range of length scales, from molecular to cellular to .."
1821,"2017-05-17 20:08:06","2017-05-17 20:08:06",https://www.ocw.mit.edu/courses/mechanical-engineering/2-854-introduction-to-manufacturing-systems-fall-2016,"Introduction to Manufacturing Systems",2,0.00,0,0.00,"Introduction to Manufacturing Systems",https://ocw.mit.edu/courses/mechanical-engineering/2-854-introduction-to-manufacturing-systems-fall-2016/2-854f16.jpg,"This course provides ways to analyze manufacturing systems in terms of material flow and storage, information flow, capacities, and times and durations of events. Fundamental topics include.."
1822,"2017-05-17 20:08:07","2017-05-17 20:08:07",https://www.ocw.mit.edu/courses/mechanical-engineering/2-96-management-in-engineering-fall-2012,"Management in Engineering",2,0.00,0,0.00,"Management in Engineering",https://ocw.mit.edu/courses/mechanical-engineering/2-96-management-in-engineering-fall-2012/2-96f12.jpg,"This course gives an overview of engineering management and covers topics such as financial principles, management of innovation, technology strategy, and best management practices. The foc.."
1823,"2017-05-17 20:08:09","2017-05-17 20:08:09",https://www.ocw.mit.edu/courses/mechanical-engineering/2-971-2nd-summer-introduction-to-design-january-iap-2003,"2nd Summer Introduction to Design",2,0.00,0,0.00,"2nd Summer Introduction to Design",https://ocw.mit.edu/courses/mechanical-engineering/2-971-2nd-summer-introduction-to-design-january-iap-2003/2-971iap03.jpg,"
Introduce students to the creative design process, based on the scientific method and peer review, by application of fundamental principles and learning to complete projects according to s.."
1824,"2017-05-17 20:08:13","2017-05-17 20:08:13",https://www.ocw.mit.edu/courses/mechanical-engineering/2-993-special-topics-in-mechanical-engineering-the-art-and-science-of-boat-design-january-iap-2007,"Special Topics in Mechanical Engineering: The Art and Science of Boat Design",2,0.00,0,0.00,"Special Topics in Mechanical Engineering: The Art and Science of Boat Design",https://ocw.mit.edu/courses/mechanical-engineering/2-993-special-topics-in-mechanical-engineering-the-art-and-science-of-boat-design-january-iap-2007/2-993iap07.jpg,"This class is jointly sponsored by the MIT Museum, Massachusetts Bay Maritime Artisans, the Department of Mechanical Engineering's Center for Ocean Engineering, and the Department of Archit.."
1825,"2017-05-17 20:08:16","2017-05-17 20:08:16",https://www.ocw.mit.edu/courses/mechanical-engineering/2-993j-introduction-to-numerical-analysis-for-engineering-13-002j-spring-2005,"Introduction to Numerical Analysis for Engineering (13.002J)",2,0.00,0,0.00,"Introduction to Numerical Analysis for Engineering (13.002J)",https://ocw.mit.edu/courses/mechanical-engineering/2-993j-introduction-to-numerical-analysis-for-engineering-13-002j-spring-2005/2-993js05.jpg,"
This course is offered to undergraduates and introduces students to the formulation, methodology, and techniques for numerical solution of engineering problems. Topics covered include: fun.."
1826,"2017-05-17 20:08:19","2017-05-17 20:08:19",https://www.ocw.mit.edu/courses/mechanical-engineering/2-993-designing-paths-to-peace-fall-2002,"Designing Paths to Peace",2,0.00,0,0.00,"Designing Paths to Peace",https://ocw.mit.edu/courses/mechanical-engineering/2-993-designing-paths-to-peace-fall-2002/2-993f02.jpg,"
Teaches creative design based on the scientific method through the design, engineering, and manufacture of a detailed inlaid tile. This is an introductory lecture/studio course designed to.."
1827,"2017-05-17 20:08:22","2017-05-17 20:08:22",https://www.ocw.mit.edu/courses/mechanical-engineering/2-a35-biomimetic-principles-and-design-fall-2013,"Biomimetic Principles and Design",2,0.00,0,0.00,"Biomimetic Principles and Design",https://ocw.mit.edu/courses/mechanical-engineering/2-a35-biomimetic-principles-and-design-fall-2013/2-a35f13.jpg,"Biomimetics is based on the belief that nature, at least at times, is a good engineer. Biomimesis is the scientific method of learning new principles and processes based on systematic study.."
1828,"2017-05-17 20:08:25","2017-05-17 20:08:25",https://www.ocw.mit.edu/courses/mechanical-engineering/2-tha-undergraduate-thesis-for-course-2-a-january-iap-2007,"Undergraduate Thesis for Course 2-A",2,0.00,0,0.00,"Undergraduate Thesis for Course 2-A",https://ocw.mit.edu/courses/mechanical-engineering/2-tha-undergraduate-thesis-for-course-2-a-january-iap-2007/2-THAiap07.jpg,"This course is taken by mechanical engineering majors during their senior year to prepare a detailed thesis proposal under the guidance of staff from the Writing Program. The thesis proposa.."
1829,"2017-05-17 20:08:28","2017-05-17 20:08:28",https://www.ocw.mit.edu/courses/mechanical-engineering/2-032-dynamics-fall-2004,Dynamics,2,0.00,0,0.00,Dynamics,https://ocw.mit.edu/courses/mechanical-engineering/2-032-dynamics-fall-2004/2-032f04.jpg,"
This course reviews momentum and energy principles, and then covers the following topics: Hamilton's principle and Lagrange's equations; three-dimensional kinematics and dynamics of rigid .."
1830,"2017-05-17 20:08:30","2017-05-17 20:08:30",https://www.ocw.mit.edu/courses/mechanical-engineering/2-034j-nonlinear-dynamics-and-waves-spring-2007,"Nonlinear Dynamics and Waves",2,0.00,0,0.00,"Nonlinear Dynamics and Waves",https://ocw.mit.edu/courses/mechanical-engineering/2-034j-nonlinear-dynamics-and-waves-spring-2007/2-034js07.jpg,"
This graduate-level course provides a unified treatment of nonlinear oscillations and wave phenomena with applications to mechanical, optical, geophysical, fluid, electrical and flow-struc.."
1831,"2017-05-17 20:08:33","2017-05-17 20:08:33",https://www.ocw.mit.edu/courses/mechanical-engineering/2-035-special-topics-in-mathematics-with-applications-linear-algebra-and-the-calculus-of-variations-spring-2007,"Special Topics in Mathematics with Applications: Linear Algebra and the Calculus of Variations",2,0.00,0,0.00,"Special Topics in Mathematics with Applications: Linear Algebra and the Calculus of Variations",https://ocw.mit.edu/courses/mechanical-engineering/2-035-special-topics-in-mathematics-with-applications-linear-algebra-and-the-calculus-of-variations-spring-2007/2-035s07.jpg,"
This course forms an introduction to a selection of mathematical topics that are not covered in traditional mechanical engineering curricula, such as differential geometry, integral geomet.."
1832,"2017-05-17 20:08:36","2017-05-17 20:08:36",https://www.ocw.mit.edu/courses/mathematics/18-385j-nonlinear-dynamics-and-chaos-fall-2014,"Nonlinear Dynamics and Chaos",2,0.00,0,0.00,"Nonlinear Dynamics and Chaos",https://ocw.mit.edu/courses/mathematics/18-385j-nonlinear-dynamics-and-chaos-fall-2014/18-385jf14.jpg,"This graduate level course focuses on nonlinear dynamics with applications. It takes an intuitive approach with emphasis on geometric thinking, computational and analytical methods and make.."
1833,"2017-05-17 20:08:38","2017-05-17 20:08:38",https://www.ocw.mit.edu/courses/mathematics/18-385j-nonlinear-dynamics-and-chaos-fall-2004,"Nonlinear Dynamics and Chaos",2,0.00,0,0.00,"Nonlinear Dynamics and Chaos",https://ocw.mit.edu/courses/mathematics/18-385j-nonlinear-dynamics-and-chaos-fall-2004/18-385jf04.jpg,"This graduate level course focuses on nonlinear dynamics with applications. It takes an intuitive approach with emphasis on geometric thinking, computational and analytical methods and make.."
